id,gid,x,y,v_x,v_y,radius,time
36,1,5.797048,-8.227934,0.246249,-0.323012,0.200000,13.300000
37,1,7.855172,-8.882496,0.654957,-0.900542,0.200000,13.300000
38,1,8.990081,-7.487529,0.412780,-0.366305,0.200000,13.300000
39,1,7.821360,-4.712403,-0.286062,-1.280140,0.200000,13.300000
0,0,-3.963350,-0.522367,-0.413958,-0.325725,0.200000,13.400000
1,0,-0.028587,-1.623872,-0.296755,-0.103373,0.200000,13.400000
3,0,-3.298842,-1.496558,-0.162073,0.489453,0.200000,13.400000
4,0,-4.903110,1.564601,-0.531025,0.038869,0.200000,13.400000
6,0,-1.195536,-0.922961,-0.878950,0.113357,0.200000,13.400000
7,0,-3.189570,1.085347,-0.511426,-0.299073,0.200000,13.400000
8,0,-2.410119,-0.581368,-1.053721,-0.831366,0.200000,13.400000
9,0,-3.780271,-1.776107,-0.323467,-0.759295,0.200000,13.400000
11,0,0.256367,1.013621,-1.012599,-0.042172,0.200000,13.400000
12,0,1.109122,0.211163,-0.731100,-0.472297,0.200000,13.400000
14,0,-4.898706,-1.916817,-0.708764,-0.314987,0.200000,13.400000
15,0,-0.993771,1.165096,-1.396364,-1.378513,0.200000,13.400000
19,0,-3.473174,0.389571,-1.380714,0.590453,0.200000,13.400000
20,1,3.671202,-5.836100,-0.775296,-0.922425,0.200000,13.400000
22,1,5.552678,-9.649108,-0.582569,-0.844691,0.200000,13.400000
24,1,6.233656,-7.575759,1.086167,-0.960093,0.200000,13.400000
26,1,7.323288,-8.138312,0.770662,-0.969218,0.200000,13.400000
27,1,5.984467,-10.884993,-0.299256,-0.581056,0.200000,13.400000
28,1,5.959991,-10.289701,0.410663,-0.578140,0.200000,13.400000
32,1,8.641341,-9.169225,-0.064102,0.464927,0.200000,13.400000
33,1,7.478226,-6.529038,-0.166478,-1.065232,0.200000,13.400000
34,1,5.805679,-6.119675,0.071312,-1.039573,0.200000,13.400000
35,1,8.402828,-8.718778,0.117911,0.332823,0.200000,13.400000
36,1,5.857117,-8.252825,0.600689,-0.248912,0.200000,13.400000
37,1,7.936127,-9.030886,0.809551,-1.483902,0.200000,13.400000
38,1,8.944779,-7.553415,-0.453017,-0.658864,0.200000,13.400000
39,1,7.775707,-4.811256,-0.456531,-0.988531,0.200000,13.400000
0,0,-4.013729,-0.552597,-0.503787,-0.302299,0.200000,13.500000
1,0,-0.047706,-1.664014,-0.191188,-0.401413,0.200000,13.500000
3,0,-3.322833,-1.547968,-0.239906,-0.514097,0.200000,13.500000
4,0,-4.905344,1.581327,-0.022340,0.167259,0.200000,13.500000
6,0,-1.288577,-1.000177,-0.930407,-0.772165,0.200000,13.500000
7,0,-3.330039,1.140956,-1.404690,0.556087,0.200000,13.500000
8,0,-2.439167,-0.708254,-0.290476,-1.268856,0.200000,13.500000
9,0,-3.910084,-1.773391,-1.298131,0.027163,0.200000,13.500000
11,0,0.102343,1.010690,-1.540246,-0.029304,0.200000,13.500000
12,0,0.987363,0.178721,-1.217595,-0.324428,0.200000,13.500000
14,0,-4.921064,-1.875404,-0.223577,0.414128,0.200000,13.500000
15,0,-1.148609,1.100698,-1.548380,-0.643980,0.200000,13.500000
19,0,-3.593322,0.497200,-1.201476,1.076289,0.200000,13.500000
20,1,3.605867,-5.910778,-0.653351,-0.746778,0.200000,13.500000
22,1,5.553672,-9.731858,0.009940,-0.827499,0.200000,13.500000
24,1,6.322813,-7.698732,0.891570,-1.229733,0.200000,13.500000
26,1,7.369446,-8.234977,0.461583,-0.966653,0.200000,13.500000
27,1,5.930530,-11.019746,-0.539372,-1.347529,0.200000,13.500000
28,1,5.978388,-10.357406,0.183971,-0.677052,0.200000,13.500000
32,1,8.650960,-9.148968,0.096189,0.202571,0.200000,13.500000
33,1,7.503072,-6.615052,0.248464,-0.860137,0.200000,13.500000
34,1,5.816864,-6.209222,0.111847,-0.895468,0.200000,13.500000
35,1,8.374974,-8.544133,-0.278541,1.746457,0.200000,13.500000
36,1,5.831831,-8.245716,-0.252863,0.071092,0.200000,13.500000
37,1,8.006798,-9.125631,0.706717,-0.947451,0.200000,13.500000
38,1,8.893796,-7.561527,-0.509831,-0.081120,0.200000,13.500000
39,1,7.739643,-4.905048,-0.360642,-0.937927,0.200000,13.500000
0,0,-4.011840,-0.585454,0.018885,-0.328571,0.200000,13.600000
1,0,-0.058694,-1.659357,-0.109876,0.046570,0.200000,13.600000
3,0,-3.354308,-1.500667,-0.314754,0.473016,0.200000,13.600000
4,0,-4.891571,1.637621,0.137735,0.562941,0.200000,13.600000
6,0,-1.355975,-0.993983,-0.673984,0.061944,0.200000,13.600000
7,0,-3.407026,1.255075,-0.769869,1.141184,0.200000,13.600000
8,0,-2.549499,-0.713275,-1.103319,-0.050214,0.200000,13.600000
9,0,-3.942346,-1.757752,-0.322618,0.156388,0.200000,13.600000
11,0,-0.074403,1.008995,-1.767455,-0.016954,0.200000,13.600000
12,0,0.866106,0.155196,-1.212563,-0.235250,0.200000,13.600000
14,0,-4.974046,-1.823858,-0.529821,0.515463,0.200000,13.600000
15,0,-1.283597,1.097422,-1.349886,-0.032762,0.200000,13.600000
19,0,-3.625788,0.576361,-0.324658,0.791614,0.200000,13.600000
20,1,3.573561,-6.083269,-0.323061,-1.724917,0.200000,13.600000
22,1,5.636597,-9.773084,0.829249,-0.412257,0.200000,13.600000
24,1,6.445026,-7.795407,1.222130,-0.966741,0.200000,13.600000
26,1,7.394898,-8.283683,0.254513,-0.487062,0.200000,13.600000
27,1,5.857403,-11.147856,-0.731268,-1.281095,0.200000,13.600000
28,1,5.957497,-10.439745,-0.208909,-0.823395,0.200000,13.600000
32,1,8.670766,-9.118679,0.198065,0.302895,0.200000,13.600000
33,1,7.507434,-6.708509,0.043619,-0.934568,0.200000,13.600000
34,1,5.869170,-6.285813,0.523059,-0.765911,0.200000,13.600000
35,1,8.465366,-8.553645,0.903913,-0.095121,0.200000,13.600000
36,1,5.902238,-8.313421,0.704074,-0.677046,0.200000,13.600000
37,1,7.954515,-9.182217,-0.522834,-0.565856,0.200000,13.600000
38,1,8.839744,-7.627704,-0.540522,-0.661772,0.200000,13.600000
39,1,7.715055,-5.067849,-0.245880,-1.628011,0.200000,13.600000
0,0,-4.010287,-0.545540,0.015531,0.399139,0.200000,13.700000
1,0,-0.117288,-1.682662,-0.585945,-0.233054,0.200000,13.700000
3,0,-3.397350,-1.348682,-0.430414,1.519850,0.200000,13.700000
4,0,-4.894466,1.644130,-0.028959,0.065087,0.200000,13.700000
6,0,-1.471249,-1.030307,-1.152740,-0.363247,0.200000,13.700000
7,0,-3.456668,1.363118,-0.496418,1.080430,0.200000,13.700000
8,0,-2.599262,-0.660770,-0.497630,0.525047,0.200000,13.700000
9,0,-3.986920,-1.772831,-0.445739,-0.150791,0.200000,13.700000
11,0,-0.217983,1.060978,-1.435805,0.519835,0.200000,13.700000
12,0,0.764246,0.132354,-1.018601,-0.228420,0.200000,13.700000
14,0,-4.978168,-1.842779,-0.041219,-0.189205,0.200000,13.700000
15,0,-1.428404,1.115526,-1.448066,0.181045,0.200000,13.700000
19,0,-3.719924,0.650307,-0.941362,0.739460,0.200000,13.700000
20,1,3.550372,-6.177483,-0.231885,-0.942137,0.200000,13.700000
22,1,5.696776,-9.822036,0.601798,-0.489520,0.200000,13.700000
24,1,6.432452,-7.844730,-0.125735,-0.493237,0.200000,13.700000
26,1,7.397301,-8.405590,0.024036,-1.219070,0.200000,13.700000
27,1,5.805737,-11.212842,-0.516655,-0.649856,0.200000,13.700000
28,1,5.926981,-10.548670,-0.305163,-1.089249,0.200000,13.700000
32,1,8.610398,-9.159728,-0.603688,-0.410494,0.200000,13.700000
33,1,7.427859,-6.810438,-0.795752,-1.019289,0.200000,13.700000
34,1,5.858556,-6.321886,-0.106142,-0.360723,0.200000,13.700000
35,1,8.422349,-8.628275,-0.430166,-0.746305,0.200000,13.700000
36,1,5.940556,-8.366363,0.383175,-0.529419,0.200000,13.700000
37,1,7.963043,-9.253584,0.085275,-0.713666,0.200000,13.700000
38,1,8.889780,-7.655565,0.500359,-0.278609,0.200000,13.700000
39,1,7.670710,-5.191677,-0.443451,-1.238279,0.200000,13.700000
0,0,-4.072966,-0.543289,-0.626790,0.022514,0.200000,13.800000
1,0,-0.199125,-1.647694,-0.818368,0.349684,0.200000,13.800000
3,0,-3.431572,-1.304429,-0.342230,0.442525,0.200000,13.800000
4,0,-4.962795,1.626897,-0.683287,-0.172330,0.200000,13.800000
6,0,-1.591959,-1.026441,-1.207098,0.038667,0.200000,13.800000
7,0,-3.527709,1.336070,-0.710415,-0.270481,0.200000,13.800000
8,0,-2.632198,-0.635188,-0.329361,0.255820,0.200000,13.800000
9,0,-4.025679,-1.686122,-0.387592,0.867093,0.200000,13.800000
11,0,-0.350484,1.104792,-1.325006,0.438133,0.200000,13.800000
12,0,0.660398,0.136393,-1.038480,0.040397,0.200000,13.800000
14,0,-5.017134,-1.841928,-0.389657,0.008502,0.200000,13.800000
15,0,-1.613310,1.130377,-1.849058,0.148505,0.200000,13.800000
19,0,-3.784791,0.651014,-0.648671,0.007074,0.200000,13.800000
20,1,3.580878,-6.342818,0.305056,-1.653349,0.200000,13.800000
22,1,5.704085,-9.833512,0.073086,-0.114761,0.200000,13.800000
24,1,6.314299,-7.920289,-1.181533,-0.755591,0.200000,13.800000
26,1,7.349686,-8.472189,-0.476150,-0.665989,0.200000,13.800000
27,1,5.754202,-11.334054,-0.515356,-1.212130,0.200000,13.800000
28,1,5.959606,-10.601143,0.326251,-0.524723,0.200000,13.800000
32,1,8.635195,-9.152681,0.247978,0.070471,0.200000,13.800000
33,1,7.282023,-6.898886,-1.458360,-0.884483,0.200000,13.800000
34,1,5.870496,-6.323005,0.119406,-0.011193,0.200000,13.800000
35,1,8.309471,-8.641572,-1.128778,-0.132963,0.200000,13.800000
36,1,5.982778,-8.422449,0.422217,-0.560858,0.200000,13.800000
37,1,7.927030,-9.095195,-0.360124,1.583885,0.200000,13.800000
38,1,8.857596,-7.744026,-0.321838,-0.884611,0.200000,13.800000
39,1,7.683583,-5.320123,0.128732,-1.284457,0.200000,13.800000
0,0,-4.012371,-0.483547,0.605946,0.597417,0.200000,13.900000
1,0,-0.261752,-1.626403,-0.626274,0.212906,0.200000,13.900000
3,0,-3.408026,-1.322252,0.235461,-0.178226,0.200000,13.900000
4,0,-4.939498,1.614522,0.232975,-0.123746,0.200000,13.900000
6,0,-1.741115,-1.026084,-1.491557,0.003569,0.200000,13.900000
7,0,-3.540142,1.288682,-0.124331,-0.473874,0.200000,13.900000
8,0,-2.674642,-0.621540,-0.424443,0.136479,0.200000,13.900000
9,0,-4.087481,-1.693227,-0.618020,-0.071045,0.200000,13.900000
11,0,-0.483294,1.175312,-1.328105,0.705208,0.200000,13.900000
12,0,0.570738,0.101968,-0.896602,-0.344254,0.200000,13.900000
14,0,-5.052597,-1.867738,-0.354634,-0.258096,0.200000,13.900000
15,0,-1.676322,1.142394,-0.630119,0.120171,0.200000,13.900000
19,0,-3.896867,0.773288,-1.120762,1.222735,0.200000,13.900000
20,1,3.564668,-6.477056,-0.162093,-1.342376,0.200000,13.900000
22,1,5.759930,-9.830395,0.558454,0.031172,0.200000,13.900000
24,1,6.145634,-8.014359,-1.686644,-0.940695,0.200000,13.900000
26,1,7.285638,-8.454782,-0.640478,0.174066,0.200000,13.900000
27,1,5.741567,-11.389015,-0.126350,-0.549605,0.200000,13.900000
28,1,5.909632,-10.587042,-0.499741,0.141002,0.200000,13.900000
32,1,8.542899,-9.212884,-0.922960,-0.602027,0.200000,13.900000
33,1,7.148491,-6.936356,-1.335321,-0.374704,0.200000,13.900000
34,1,5.879813,-6.299966,0.093170,0.230389,0.200000,13.900000
35,1,8.306024,-8.717899,-0.034469,-0.763272,0.200000,13.900000
36,1,5.947647,-8.504665,-0.351304,-0.822163,0.200000,13.900000
37,1,7.894522,-9.122385,-0.325081,-0.271903,0.200000,13.900000
38,1,8.781488,-7.792828,-0.761075,-0.488012,0.200000,13.900000
39,1,7.714270,-5.388028,0.306866,-0.679049,0.200000,13.900000
0,0,-4.046985,-0.565320,-0.346133,-0.817732,0.200000,14.000000
1,0,-0.272145,-1.657341,-0.103923,-0.309380,0.200000,14.000000
3,0,-3.457995,-1.366978,-0.499690,-0.447265,0.200000,14.000000
4,0,-4.944118,1.569114,-0.046202,-0.454083,0.200000,14.000000
6,0,-1.933473,-1.026832,-1.923577,-0.007483,0.200000,14.000000
7,0,-3.602539,1.213433,-0.623971,-0.752488,0.200000,14.000000
8,0,-2.631991,-0.605684,0.426505,0.158560,0.200000,14.000000
9,0,-4.079029,-1.702145,0.084516,-0.089185,0.200000,14.000000
11,0,-0.607778,1.235230,-1.244840,0.599172,0.200000,14.000000
12,0,0.452524,0.071720,-1.182145,-0.302482,0.200000,14.000000
14,0,-5.118595,-1.872568,-0.659979,-0.048305,0.200000,14.000000
15,0,-1.701027,1.162231,-0.247058,0.198371,0.200000,14.000000
19,0,-3.916450,0.720732,-0.195826,-0.525556,0.200000,14.000000
20,1,3.485730,-6.638553,-0.789385,-1.614976,0.200000,14.000000
22,1,5.805721,-9.771499,0.457910,0.588960,0.200000,14.000000
24,1,6.145191,-8.086630,-0.004435,-0.722709,0.200000,14.000000
26,1,7.231613,-8.431808,-0.540251,0.229741,0.200000,14.000000
27,1,5.731022,-11.450791,-0.105442,-0.617759,0.200000,14.000000
28,1,5.835357,-10.562806,-0.742747,0.242359,0.200000,14.000000
32,1,8.549565,-9.314110,0.066654,-1.012258,0.200000,14.000000
33,1,7.013080,-7.036586,-1.354107,-1.002298,0.200000,14.000000
34,1,5.894244,-6.324286,0.144309,-0.243204,0.200000,14.000000
35,1,8.284000,-8.723843,-0.220244,-0.059442,0.200000,14.000000
36,1,5.942466,-8.593860,-0.051812,-0.891949,0.200000,14.000000
37,1,7.835414,-9.022119,-0.591081,1.002667,0.200000,14.000000
38,1,8.718330,-7.918220,-0.631581,-1.253926,0.200000,14.000000
39,1,7.697905,-5.461414,-0.163643,-0.733863,0.200000,14.000000
0,0,-4.148560,-0.542444,-1.015752,0.228764,0.200000,14.100000
1,0,-0.314626,-1.688949,-0.424812,-0.316079,0.200000,14.100000
3,0,-3.473956,-1.452432,-0.159604,-0.854540,0.200000,14.100000
4,0,-5.023470,1.610496,-0.793517,0.413824,0.200000,14.100000
6,0,-2.113285,-1.029998,-1.798125,-0.031662,0.200000,14.100000
7,0,-3.683996,1.147565,-0.814564,-0.658682,0.200000,14.100000
8,0,-2.682424,-0.579349,-0.504329,0.263357,0.200000,14.100000
9,0,-4.170605,-1.698786,-0.915756,0.033587,0.200000,14.100000
11,0,-0.753242,1.297443,-1.454640,0.622136,0.200000,14.100000
12,0,0.338103,0.083734,-1.144210,0.120141,0.200000,14.100000
14,0,-5.179273,-1.911244,-0.606785,-0.386758,0.200000,14.100000
15,0,-1.779600,1.133829,-0.785728,-0.284020,0.200000,14.100000
19,0,-4.003116,0.729112,-0.866658,0.083796,0.200000,14.100000
20,1,3.473482,-6.808022,-0.122475,-1.694683,0.200000,14.100000
22,1,5.863386,-9.828786,0.576648,-0.572872,0.200000,14.100000
24,1,6.108249,-8.161206,-0.369421,-0.745760,0.200000,14.100000
26,1,7.157121,-8.419837,-0.744924,0.119712,0.200000,14.100000
27,1,5.730018,-11.548522,-0.010045,-0.977309,0.200000,14.100000
28,1,5.797003,-10.490360,-0.383544,0.724462,0.200000,14.100000
32,1,8.545436,-9.376257,-0.041283,-0.621472,0.200000,14.100000
33,1,7.046716,-7.055712,0.336361,-0.191259,0.200000,14.100000
34,1,5.902666,-6.356099,0.084214,-0.318123,0.200000,14.100000
35,1,8.214278,-8.738629,-0.697216,-0.147861,0.200000,14.100000
36,1,5.887251,-8.663248,-0.552151,-0.693883,0.200000,14.100000
37,1,7.808757,-9.021190,-0.266571,0.009282,0.200000,14.100000
38,1,8.656801,-7.923842,-0.615297,-0.056223,0.200000,14.100000
39,1,7.739926,-5.559239,0.420206,-0.978247,0.200000,14.100000
1,0,-0.386246,-1.681225,-0.716204,0.077242,0.200000,14.200000
3,0,-3.546911,-1.494316,-0.729557,-0.418838,0.200000,14.200000
4,0,-5.010969,1.643562,0.125006,0.330661,0.200000,14.200000
6,0,-2.248959,-1.109992,-1.356739,-0.799939,0.200000,14.200000
7,0,-3.737913,1.163682,-0.539174,0.161170,0.200000,14.200000
8,0,-2.840208,-0.577162,-1.577837,0.021870,0.200000,14.200000
9,0,-4.252806,-1.679338,-0.822006,0.194484,0.200000,14.200000
11,0,-0.883580,1.289363,-1.303373,-0.080800,0.200000,14.200000
12,0,0.230967,0.128526,-1.071360,0.447921,0.200000,14.200000
14,0,-5.225077,-1.941855,-0.458034,-0.306110,0.200000,14.200000
15,0,-1.815423,1.157515,-0.358232,0.236854,0.200000,14.200000
19,0,-3.944007,0.659598,0.591087,-0.695145,0.200000,14.200000
20,1,3.476406,-6.963725,0.029235,-1.557037,0.200000,14.200000
22,1,5.868510,-9.811416,0.051240,0.173708,0.200000,14.200000
24,1,6.108115,-8.215956,-0.001336,-0.547506,0.200000,14.200000
26,1,7.066247,-8.376428,-0.908740,0.434088,0.200000,14.200000
27,1,5.806403,-11.644320,0.763854,-0.957978,0.200000,14.200000
28,1,5.723105,-10.492511,-0.738974,-0.021506,0.200000,14.200000
32,1,8.537347,-9.358951,-0.080899,0.173060,0.200000,14.200000
33,1,7.121080,-7.201744,0.743632,-1.460315,0.200000,14.200000
34,1,5.953469,-6.369024,0.508030,-0.129250,0.200000,14.200000
35,1,8.140027,-8.710403,-0.742516,0.282260,0.200000,14.200000
36,1,5.769917,-8.766355,-1.173335,-1.031071,0.200000,14.200000
37,1,7.778103,-9.073162,-0.306536,-0.519720,0.200000,14.200000
38,1,8.610189,-8.032452,-0.466112,-1.086097,0.200000,14.200000
39,1,7.762005,-5.685151,0.220795,-1.259122,0.200000,14.200000
1,0,-0.519200,-1.736973,-1.329535,-0.557478,0.200000,14.300000
3,0,-3.595304,-1.475883,-0.483931,0.184331,0.200000,14.300000
4,0,-4.985904,1.580108,0.250646,-0.634549,0.200000,14.300000
6,0,-2.340505,-1.201067,-0.915457,-0.910748,0.200000,14.300000
7,0,-3.754151,1.136560,-0.162379,-0.271225,0.200000,14.300000
8,0,-2.954948,-0.571978,-1.147398,0.051841,0.200000,14.300000
9,0,-4.319885,-1.687592,-0.670789,-0.082544,0.200000,14.300000
11,0,-1.008355,1.366106,-1.247757,0.767429,0.200000,14.300000
12,0,0.158168,0.256142,-0.727981,1.276164,0.200000,14.300000
14,0,-5.192161,-1.998723,0.329159,-0.568676,0.200000,14.300000
15,0,-1.896353,1.219429,-0.809297,0.619142,0.200000,14.300000
19,0,-3.918373,0.642906,0.256344,-0.166913,0.200000,14.300000
20,1,3.498004,-7.050597,0.215983,-0.868722,0.200000,14.300000
22,1,5.840368,-9.844663,-0.281416,-0.332473,0.200000,14.300000
24,1,6.089950,-8.233274,-0.181647,-0.173180,0.200000,14.300000
26,1,7.053533,-8.418364,-0.127137,-0.419355,0.200000,14.300000
27,1,5.875960,-11.724688,0.695570,-0.803688,0.200000,14.300000
28,1,5.645990,-10.465060,-0.771158,0.274513,0.200000,14.300000
32,1,8.429425,-9.314033,-1.079220,0.449173,0.200000,14.300000
33,1,7.238634,-7.303734,1.175541,-1.019905,0.200000,14.300000
34,1,5.963833,-6.406327,0.103641,-0.373032,0.200000,14.300000
35,1,8.048371,-8.719407,-0.916558,-0.090043,0.200000,14.300000
36,1,5.645154,-8.877044,-1.247630,-1.106884,0.200000,14.300000
37,1,7.816221,-9.201681,0.381174,-1.285185,0.200000,14.300000
38,1,8.672426,-8.138972,0.622364,-1.065202,0.200000,14.300000
39,1,7.772333,-5.864418,0.103273,-1.792667,0.200000,14.300000
1,0,-0.618392,-1.754843,-0.991925,-0.178704,0.200000,14.400000
3,0,-3.626398,-1.461077,-0.310940,0.148054,0.200000,14.400000
4,0,-4.998804,1.540672,-0.128992,-0.394358,0.200000,14.400000
6,0,-2.400101,-1.184947,-0.595963,0.161206,0.200000,14.400000
7,0,-3.780854,1.119137,-0.267027,-0.174228,0.200000,14.400000
8,0,-3.018400,-0.534534,-0.634522,0.374436,0.200000,14.400000
9,0,-4.323879,-1.718631,-0.039941,-0.310386,0.200000,14.400000
11,0,-1.091619,1.398097,-0.832635,0.319913,0.200000,14.400000
12,0,0.109184,0.309680,-0.489848,0.535372,0.200000,14.400000
14,0,-5.249153,-2.036769,-0.569924,-0.380463,0.200000,14.400000
15,0,-1.987492,1.202141,-0.911392,-0.172877,0.200000,14.400000
19,0,-3.921645,0.588628,-0.032726,-0.542779,0.200000,14.400000
20,1,3.518635,-7.225447,0.206311,-1.748498,0.200000,14.400000
22,1,5.899755,-9.895529,0.593865,-0.508663,0.200000,14.400000
24,1,6.025384,-8.308534,-0.645661,-0.752595,0.200000,14.400000
26,1,6.961889,-8.518003,-0.916437,-0.996394,0.200000,14.400000
27,1,5.926262,-11.646769,0.503016,0.779198,0.200000,14.400000
28,1,5.579732,-10.504210,-0.662574,-0.391503,0.200000,14.400000
32,1,8.374196,-9.289679,-0.552288,0.243549,0.200000,14.400000
33,1,7.368222,-7.390981,1.295881,-0.872469,0.200000,14.400000
34,1,5.981451,-6.464910,0.176182,-0.585830,0.200000,14.400000
35,1,7.958489,-8.710072,-0.898817,0.093358,0.200000,14.400000
36,1,5.522102,-9.006798,-1.230528,-1.297539,0.200000,14.400000
37,1,7.808789,-9.304865,-0.074316,-1.031841,0.200000,14.400000
38,1,8.702448,-8.263921,0.300221,-1.249487,0.200000,14.400000
39,1,7.746081,-5.968873,-0.262521,-1.044550,0.200000,14.400000
1,0,-0.652680,-1.807588,-0.342881,-0.527445,0.200000,14.500000
3,0,-3.631782,-1.419137,-0.053832,0.419407,0.200000,14.500000
4,0,-4.917432,1.547828,0.813716,0.071564,0.200000,14.500000
6,0,-2.514331,-1.145552,-1.142300,0.393943,0.200000,14.500000
7,0,-3.749442,1.066866,0.314117,-0.522713,0.200000,14.500000
8,0,-2.983679,-0.497405,0.347210,0.371285,0.200000,14.500000
9,0,-4.349033,-1.708355,-0.251540,0.102759,0.200000,14.500000
11,0,-1.168110,1.401350,-0.764909,0.032525,0.200000,14.500000
12,0,0.025377,0.378798,-0.838070,0.691182,0.200000,14.500000
14,0,-5.308984,-2.040950,-0.598305,-0.041806,0.200000,14.500000
15,0,-2.116174,1.219903,-1.286817,0.177623,0.200000,14.500000
19,0,-3.916140,0.584833,0.055049,-0.037957,0.200000,14.500000
20,1,3.529345,-7.297656,0.107101,-0.722089,0.200000,14.500000
22,1,5.946911,-9.940219,0.471558,-0.446898,0.200000,14.500000
24,1,5.969981,-8.377427,-0.554036,-0.688932,0.200000,14.500000
26,1,6.840965,-8.516628,-1.209245,0.013752,0.200000,14.500000
27,1,5.957780,-11.534904,0.315182,1.118648,0.200000,14.500000
28,1,5.610951,-10.671130,0.312186,-1.669199,0.200000,14.500000
32,1,8.301176,-9.280230,-0.730201,0.094489,0.200000,14.500000
33,1,7.522047,-7.418412,1.538252,-0.274312,0.200000,14.500000
34,1,5.996244,-6.547773,0.147936,-0.828630,0.200000,14.500000
35,1,7.896569,-8.766612,-0.619203,-0.565400,0.200000,14.500000
36,1,5.557766,-9.146136,0.356649,-1.393383,0.200000,14.500000
37,1,7.830427,-9.349764,0.216383,-0.448987,0.200000,14.500000
38,1,8.728919,-8.357795,0.264713,-0.938741,0.200000,14.500000
39,1,7.691013,-6.079090,-0.550677,-1.102172,0.200000,14.500000
1,0,-0.769487,-1.844914,-1.168063,-0.373260,0.200000,14.600000
3,0,-3.629420,-1.399304,0.023618,0.198327,0.200000,14.600000
4,0,-4.879417,1.483477,0.380149,-0.643510,0.200000,14.600000
6,0,-2.586383,-1.173558,-0.720518,-0.280062,0.200000,14.600000
7,0,-3.718137,1.028228,0.313046,-0.386372,0.200000,14.600000
8,0,-2.928522,-0.484261,0.551567,0.131441,0.200000,14.600000
9,0,-4.382743,-1.667141,-0.337107,0.412144,0.200000,14.600000
11,0,-1.228631,1.397374,-0.605208,-0.039761,0.200000,14.600000
12,0,-0.058139,0.443102,-0.835157,0.643046,0.200000,14.600000
14,0,-5.384512,-2.019989,-0.755286,0.209602,0.200000,14.600000
15,0,-2.282582,1.298280,-1.664078,0.783770,0.200000,14.600000
19,0,-3.923826,0.572326,-0.076853,-0.125063,0.200000,14.600000
20,1,3.586169,-7.376904,0.568242,-0.792478,0.200000,14.600000
24,1,5.917360,-8.448408,-0.526209,-0.709811,0.200000,14.600000
26,1,6.778648,-8.594354,-0.623167,-0.777265,0.200000,14.600000
27,1,6.112593,-11.478334,1.548131,0.565702,0.200000,14.600000
28,1,5.584555,-10.810378,-0.263954,-1.392487,0.200000,14.600000
32,1,8.279129,-9.174281,-0.220469,1.059486,0.200000,14.600000
33,1,7.617742,-7.468526,0.956955,-0.501143,0.200000,14.600000
34,1,6.001764,-6.693188,0.055200,-1.454151,0.200000,14.600000
35,1,7.749266,-8.734345,-1.473034,0.322665,0.200000,14.600000
36,1,5.529061,-9.343358,-0.287054,-1.972225,0.200000,14.600000
38,1,8.804901,-8.385072,0.759817,-0.272769,0.200000,14.600000
39,1,7.644738,-6.198695,-0.462753,-1.196053,0.200000,14.600000
1,0,-0.902404,-1.886181,-1.329175,-0.412678,0.200000,14.700000
3,0,-3.666934,-1.371621,-0.375138,0.276831,0.200000,14.700000
4,0,-4.811917,1.444391,0.674999,-0.390861,0.200000,14.700000
6,0,-2.688153,-1.123618,-1.017703,0.499407,0.200000,14.700000
7,0,-3.741968,1.032927,-0.238304,0.046983,0.200000,14.700000
8,0,-2.904587,-0.477484,0.239356,0.067775,0.200000,14.700000
9,0,-4.435506,-1.657036,-0.527623,0.101044,0.200000,14.700000
11,0,-1.279639,1.373343,-0.510080,-0.240304,0.200000,14.700000
12,0,-0.080953,0.529295,-0.228138,0.861928,0.200000,14.700000
14,0,-5.428177,-2.010399,-0.436649,0.095902,0.200000,14.700000
15,0,-2.412310,1.325866,-1.297285,0.275852,0.200000,14.700000
19,0,-3.930937,0.512730,-0.071109,-0.595959,0.200000,14.700000
20,1,3.581615,-7.526693,-0.045540,-1.497889,0.200000,14.700000
24,1,5.911179,-8.571570,-0.061804,-1.231614,0.200000,14.700000
26,1,6.676563,-8.711745,-1.020849,-1.173906,0.200000,14.700000
27,1,6.241887,-11.465293,1.292937,0.130410,0.200000,14.700000
28,1,5.605846,-10.973630,0.212911,-1.632511,0.200000,14.700000
32,1,8.224777,-9.063587,-0.543519,1.106942,0.200000,14.700000
33,1,7.713813,-7.513279,0.960711,-0.447531,0.200000,14.700000
34,1,6.014649,-6.771105,0.128843,-0.779164,0.200000,14.700000
35,1,7.650585,-8.664697,-0.986804,0.696480,0.200000,14.700000
36,1,5.537017,-9.512130,0.079559,-1.687713,0.200000,14.700000
38,1,8.816844,-8.458559,0.119432,-0.734868,0.200000,14.700000
39,1,7.533956,-6.295114,-1.107814,-0.964188,0.200000,14.700000
1,0,-0.983601,-1.906653,-0.811972,-0.204721,0.200000,14.800000
3,0,-3.690279,-1.337033,-0.233450,0.345877,0.200000,14.800000
4,0,-4.860853,1.434153,-0.489361,-0.102385,0.200000,14.800000
6,0,-2.768996,-1.099314,-0.808434,0.243037,0.200000,14.800000
7,0,-3.722016,0.976339,0.199514,-0.565882,0.200000,14.800000
8,0,-2.851895,-0.487540,0.526915,-0.100564,0.200000,14.800000
9,0,-4.480000,-1.656692,-0.444938,0.003446,0.200000,14.800000
11,0,-1.299393,1.280394,-0.197545,-0.929491,0.200000,14.800000
12,0,-0.160603,0.526627,-0.796499,-0.026682,0.200000,14.800000
14,0,-5.484271,-1.972900,-0.560935,0.374988,0.200000,14.800000
